"","PEP_ID","BBCH","YEAR","DAY","species"
"182",19292,65,1970,128,"syringa vulgaris"
"183",19295,60,1970,129,"syringa vulgaris"
"184",19297,60,1970,132,"syringa vulgaris"
"185",19291,65,1970,132,"syringa vulgaris"
"186",19295,65,1970,133,"syringa vulgaris"
"187",19297,65,1970,139,"syringa vulgaris"
"188",19293,60,1970,141,"syringa vulgaris"
"189",19293,65,1970,146,"syringa vulgaris"
"190",19298,60,1971,107,"syringa vulgaris"
"191",19294,60,1971,108,"syringa vulgaris"
"192",19299,60,1971,109,"syringa vulgaris"
"193",19292,60,1971,110,"syringa vulgaris"
"194",19299,65,1971,112,"syringa vulgaris"
"195",19296,60,1971,113,"syringa vulgaris"
"196",19300,60,1971,113,"syringa vulgaris"
"197",19291,60,1971,115,"syringa vulgaris"
"198",19294,65,1971,115,"syringa vulgaris"
"199",19298,65,1971,116,"syringa vulgaris"
"200",19300,65,1971,116,"syringa vulgaris"
"201",19295,60,1971,118,"syringa vulgaris"
"202",19292,65,1971,120,"syringa vulgaris"
"203",19296,65,1971,120,"syringa vulgaris"
"204",19295,65,1971,123,"syringa vulgaris"
"205",19291,65,1971,124,"syringa vulgaris"
"206",19293,60,1971,127,"syringa vulgaris"
"207",19297,60,1971,127,"syringa vulgaris"
"208",19293,65,1971,132,"syringa vulgaris"
"209",19297,65,1971,132,"syringa vulgaris"
"210",19299,60,1972,89,"syringa vulgaris"
"211",19294,60,1972,94,"syringa vulgaris"
"212",19298,60,1972,94,"syringa vulgaris"
"213",19294,65,1972,99,"syringa vulgaris"
"214",19300,60,1972,100,"syringa vulgaris"
"215",19292,60,1972,101,"syringa vulgaris"
"216",19298,65,1972,101,"syringa vulgaris"
"217",19299,65,1972,101,"syringa vulgaris"
"218",19300,65,1972,104,"syringa vulgaris"
"219",19292,65,1972,105,"syringa vulgaris"
"220",19296,60,1972,106,"syringa vulgaris"
"221",19291,60,1972,111,"syringa vulgaris"
"222",19295,60,1972,111,"syringa vulgaris"
"223",19296,65,1972,113,"syringa vulgaris"
"224",19295,65,1972,117,"syringa vulgaris"
"225",19297,60,1972,119,"syringa vulgaris"
"226",19291,65,1972,119,"syringa vulgaris"
"227",19297,65,1972,124,"syringa vulgaris"
"228",19293,60,1972,128,"syringa vulgaris"
"229",19293,65,1972,132,"syringa vulgaris"
"230",19294,60,1973,102,"syringa vulgaris"
"231",19299,60,1973,104,"syringa vulgaris"
"232",19299,65,1973,111,"syringa vulgaris"
"233",19298,60,1973,112,"syringa vulgaris"
"234",19294,65,1973,112,"syringa vulgaris"
"235",19300,60,1973,115,"syringa vulgaris"
"236",19298,65,1973,117,"syringa vulgaris"
"237",19292,60,1973,118,"syringa vulgaris"
"238",19300,65,1973,118,"syringa vulgaris"
"239",19296,60,1973,120,"syringa vulgaris"
"240",19295,60,1973,123,"syringa vulgaris"
"241",19292,65,1973,123,"syringa vulgaris"
"242",19291,60,1973,125,"syringa vulgaris"
"243",19297,60,1973,125,"syringa vulgaris"
"244",19296,65,1973,125,"syringa vulgaris"
"245",19295,65,1973,127,"syringa vulgaris"
"246",19297,65,1973,128,"syringa vulgaris"
"247",19293,60,1973,130,"syringa vulgaris"
"248",19291,65,1973,132,"syringa vulgaris"
"249",19293,65,1973,135,"syringa vulgaris"
"250",19294,11,1974,79,"syringa vulgaris"
"251",19298,11,1974,81,"syringa vulgaris"
"252",19299,11,1974,83,"syringa vulgaris"
"253",19300,11,1974,83,"syringa vulgaris"
"254",19292,11,1974,85,"syringa vulgaris"
"255",19291,11,1974,89,"syringa vulgaris"
"256",19295,11,1974,89,"syringa vulgaris"
"257",19296,11,1974,90,"syringa vulgaris"
"258",19297,11,1974,90,"syringa vulgaris"
"259",19294,60,1974,92,"syringa vulgaris"
"260",19299,60,1974,94,"syringa vulgaris"
"261",19298,60,1974,97,"syringa vulgaris"
"262",19294,65,1974,100,"syringa vulgaris"
"263",19291,60,1974,102,"syringa vulgaris"
"264",19292,60,1974,102,"syringa vulgaris"
"265",19299,65,1974,102,"syringa vulgaris"
"266",19300,60,1974,103,"syringa vulgaris"
"267",19295,60,1974,105,"syringa vulgaris"
"268",19296,60,1974,105,"syringa vulgaris"
"269",19298,65,1974,106,"syringa vulgaris"
"270",19292,65,1974,107,"syringa vulgaris"
"271",19300,65,1974,111,"syringa vulgaris"
"272",19296,65,1974,112,"syringa vulgaris"
"273",19291,65,1974,115,"syringa vulgaris"
"274",19295,65,1974,115,"syringa vulgaris"
"275",19293,11,1974,118,"syringa vulgaris"
"276",19297,60,1974,119,"syringa vulgaris"
"277",19297,65,1974,123,"syringa vulgaris"
"278",19293,60,1974,140,"syringa vulgaris"
"279",19293,65,1974,147,"syringa vulgaris"
"280",19294,11,1975,77,"syringa vulgaris"
"281",19299,11,1975,78,"syringa vulgaris"
"282",19296,11,1975,80,"syringa vulgaris"
"283",19298,11,1975,83,"syringa vulgaris"
"284",19300,11,1975,87,"syringa vulgaris"
"285",19292,11,1975,89,"syringa vulgaris"
"286",19295,11,1975,90,"syringa vulgaris"
"287",19291,11,1975,91,"syringa vulgaris"
"288",19299,60,1975,92,"syringa vulgaris"
"289",19294,60,1975,100,"syringa vulgaris"
"290",19298,60,1975,101,"syringa vulgaris"
"291",19297,11,1975,104,"syringa vulgaris"
"292",19296,60,1975,105,"syringa vulgaris"
"293",19300,60,1975,105,"syringa vulgaris"
"294",19295,60,1975,107,"syringa vulgaris"
"295",19299,65,1975,107,"syringa vulgaris"
"296",19292,60,1975,108,"syringa vulgaris"
"297",19294,65,1975,108,"syringa vulgaris"
"298",19300,65,1975,108,"syringa vulgaris"
"299",19298,65,1975,109,"syringa vulgaris"
"300",19293,11,1975,110,"syringa vulgaris"
"301",19291,60,1975,110,"syringa vulgaris"
"302",19296,65,1975,110,"syringa vulgaris"
"303",19292,65,1975,113,"syringa vulgaris"
"304",19291,65,1975,114,"syringa vulgaris"
"305",19295,65,1975,114,"syringa vulgaris"
"306",19297,60,1975,118,"syringa vulgaris"
"307",19297,65,1975,126,"syringa vulgaris"
"308",19293,60,1975,130,"syringa vulgaris"
"309",19293,65,1975,142,"syringa vulgaris"
"310",19299,11,1976,82,"syringa vulgaris"
"311",19294,11,1976,84,"syringa vulgaris"
"312",19292,11,1976,90,"syringa vulgaris"
"313",19300,11,1976,91,"syringa vulgaris"
"314",19298,11,1976,92,"syringa vulgaris"
"315",19296,11,1976,93,"syringa vulgaris"
"316",19299,60,1976,95,"syringa vulgaris"
"317",19294,60,1976,98,"syringa vulgaris"
"318",19291,11,1976,99,"syringa vulgaris"
"319",19295,11,1976,100,"syringa vulgaris"
"320",19298,60,1976,103,"syringa vulgaris"
"321",19294,65,1976,105,"syringa vulgaris"
"322",19299,65,1976,107,"syringa vulgaris"
"323",19296,60,1976,108,"syringa vulgaris"
"324",19298,65,1976,111,"syringa vulgaris"
"325",19297,11,1976,112,"syringa vulgaris"
"326",19292,60,1976,116,"syringa vulgaris"
"327",19300,60,1976,116,"syringa vulgaris"
"328",19296,65,1976,116,"syringa vulgaris"
"329",19291,60,1976,120,"syringa vulgaris"
"330",19293,11,1976,121,"syringa vulgaris"
"331",19292,65,1976,121,"syringa vulgaris"
"332",19300,65,1976,125,"syringa vulgaris"
"333",19295,60,1976,126,"syringa vulgaris"
"334",19297,60,1976,128,"syringa vulgaris"
"335",19291,65,1976,129,"syringa vulgaris"
"336",19297,65,1976,132,"syringa vulgaris"
"337",19295,65,1976,133,"syringa vulgaris"
"338",19293,60,1976,139,"syringa vulgaris"
"339",19293,65,1976,144,"syringa vulgaris"
"340",19294,11,1977,74,"syringa vulgaris"
"341",19300,11,1977,75,"syringa vulgaris"
"342",19291,11,1977,76,"syringa vulgaris"
"343",19295,11,1977,77,"syringa vulgaris"
"344",19299,11,1977,77,"syringa vulgaris"
"345",19296,11,1977,78,"syringa vulgaris"
"346",19292,11,1977,79,"syringa vulgaris"
"347",19298,11,1977,81,"syringa vulgaris"
"348",19294,60,1977,83,"syringa vulgaris"
"349",19297,11,1977,84,"syringa vulgaris"
"350",19299,60,1977,85,"syringa vulgaris"
"351",19296,60,1977,87,"syringa vulgaris"
"352",19291,60,1977,90,"syringa vulgaris"
"353",19298,60,1977,90,"syringa vulgaris"
"354",19297,60,1977,92,"syringa vulgaris"
"355",19299,65,1977,92,"syringa vulgaris"
"356",19293,11,1977,93,"syringa vulgaris"
"357",19294,65,1977,94,"syringa vulgaris"
"358",19296,65,1977,94,"syringa vulgaris"
"359",19300,60,1977,95,"syringa vulgaris"
"360",19297,65,1977,98,"syringa vulgaris"
"361",19292,60,1977,100,"syringa vulgaris"
"362",19298,65,1977,103,"syringa vulgaris"
"363",19295,60,1977,104,"syringa vulgaris"
"364",19291,65,1977,104,"syringa vulgaris"
